Abstract ID	7	1161	1002	535	713	
7	1.0	0.00547438	0.115104	0.0194941	0.0340344	
1161	0.00547438	1.0	0.0259685	0.497034	0.0263008	
1002	0.115104	0.0259685	1.0	0.0193627	0.114264	
535	0.0194941	0.497034	0.0193627	1.0	0.136583	
713	0.0340344	0.0263008	0.114264	0.136583	1.0	
