Abstract ID	646	1009	1390	1083	143	
646	1.0	0.0478711	0.0165599	0.0566513	0.0387165	
1009	0.0478711	1.0	0.65618	0.757223	-0.0190416	
1390	0.0165599	0.65618	1.0	0.740299	0.0371862	
1083	0.0566513	0.757223	0.740298	1.0	0.0239674	
143	0.0387165	-0.0190416	0.0371862	0.0239674	1.0	
