Abstract ID	668	662	1507	261	486	
668	1.0	0.19838	0.118524	0.221937	0.139527	
662	0.19838	1.0	0.34164	0.440119	0.156848	
1507	0.118524	0.34164	1.0	0.336459	0.127193	
261	0.221937	0.440119	0.336459	1.0	0.136142	
486	0.139527	0.156848	0.127193	0.136142	1.0	
