Abstract ID	185	693	418	963	1534	
185	1.0	0.401869	0.876397	0.387381	0.110495	
693	0.401869	1.0	0.558638	0.0772829	0.0146881	
418	0.876397	0.558638	1.0	0.0532412	-0.0142976	
963	0.387381	0.0772829	0.0532412	1.0	0.371164	
1534	0.110495	0.0146881	-0.0142976	0.371164	1.0	
