Abstract ID	534	858	612	845	1122	
534	1.0	0.60008	0.444599	0.169973	0.399359	
858	0.60008	1.0	0.444895	0.0597945	0.436226	
612	0.444599	0.444895	1.0	0.0264657	0.343462	
845	0.169973	0.0597945	0.0264657	1.0	0.017389	
1122	0.399359	0.436226	0.343462	0.017389	1.0	
