Abstract ID	255	873	615	1017	757	
255	1.0	0.0408498	0.668704	0.12993	0.118026	
873	0.0408498	1.0	0.0229719	0.0654874	0.0177174	
615	0.668704	0.0229719	1.0	0.174981	0.30265	
1017	0.12993	0.0654874	0.174981	1.0	0.425459	
757	0.118026	0.0177174	0.30265	0.425459	1.0	
