Abstract ID	747	294	138	164	19	
747	1.0	0.284291	0.606557	0.134197	0.00754733	
294	0.284291	1.0	0.232309	0.496288	0.142309	
138	0.606557	0.232309	1.0	0.0461859	0.0725206	
164	0.134197	0.496288	0.0461859	1.0	0.107466	
19	0.00754733	0.142309	0.0725206	0.107466	1.0	
