Abstract ID	137	1463	940	387	291	
137	1.0	0.714998	0.653726	0.769392	0.372099	
1463	0.714998	1.0	0.55225	0.518746	0.332906	
940	0.653726	0.55225	1.0	0.667353	0.345735	
387	0.769392	0.518746	0.667353	1.0	0.550681	
291	0.372099	0.332906	0.345735	0.550681	1.0	
