Abstract ID	498	766	776	923	717	
498	1.0	0.408065	0.327996	0.508539	0.457658	
766	0.408065	1.0	0.53543	0.698238	0.579686	
776	0.327996	0.53543	1.0	0.701746	0.47935	
923	0.508539	0.698238	0.701746	1.0	0.6941	
717	0.457658	0.579686	0.47935	0.6941	1.0	
