Abstract ID	770	146	681	410	688	
770	1.0	0.0556382	0.155572	0.314274	0.270082	
146	0.0556382	1.0	0.184616	0.290769	0.431122	
681	0.155572	0.184616	1.0	0.179476	0.288146	
410	0.314274	0.290769	0.179476	1.0	0.295431	
688	0.270082	0.431122	0.288146	0.295431	1.0	
