Abstract ID	1464	883	1105	124	967	
1464	1.0	0.890507	0.0545656	0.262809	0.596983	
883	0.890507	1.0	0.0166087	0.265628	0.623324	
1105	0.0545656	0.0166087	1.0	0.0988542	0.280346	
124	0.262809	0.265628	0.0988542	1.0	0.551079	
967	0.596983	0.623324	0.280346	0.551079	1.0	
