Abstract ID	1537	536	1462	678	847	
1537	1.0	0.285091	0.468037	0.523751	0.641689	
536	0.285091	1.0	0.151743	0.304046	0.29106	
1462	0.468037	0.151743	1.0	0.241291	0.227333	
678	0.523751	0.304046	0.241291	1.0	0.64713	
847	0.641689	0.29106	0.227333	0.64713	1.0	
