Abstract ID	399	635	346	982	1292	
399	1.0	0.296413	0.747053	0.440625	0.491716	
635	0.296413	1.0	0.406893	0.710233	0.568138	
346	0.747053	0.406893	1.0	0.559685	0.624431	
982	0.440625	0.710233	0.559685	1.0	0.656428	
1292	0.491716	0.568138	0.624431	0.656428	1.0	
