Abstract ID	800	1114	1052	230	277	
800	1.0	0.267855	0.129519	0.344537	0.14091	
1114	0.267855	1.0	0.124021	0.24686	0.193758	
1052	0.129519	0.124021	1.0	0.133276	0.0894614	
230	0.344537	0.24686	0.133276	1.0	0.560962	
277	0.14091	0.193758	0.0894614	0.560962	1.0	
