Abstract ID	105	574	183	675	682	
105	1.0	0.264163	0.163871	0.332081	0.29241	
574	0.264163	1.0	0.158638	0.466356	0.280518	
183	0.163871	0.158638	1.0	0.159009	0.179366	
675	0.332081	0.466356	0.159009	1.0	0.424468	
682	0.29241	0.280518	0.179366	0.424468	1.0	
