Abstract ID	93	1238	775	1146	122	
93	1.0	0.462644	0.136101	0.13345	0.297559	
1238	0.462644	1.0	0.0234737	0.19593	0.518827	
775	0.136101	0.0234737	1.0	0.326513	0.100521	
1146	0.13345	0.19593	0.326513	1.0	0.177325	
122	0.297559	0.518827	0.100521	0.177325	1.0	
