Abstract ID	939	308	121	17	1344	
939	1.0	0.177858	0.123316	0.0515607	0.218369	
308	0.177858	1.0	0.0884426	0.0738039	0.3712	
121	0.123316	0.0884426	1.0	0.038065	0.0405061	
17	0.0515607	0.0738039	0.0380651	1.0	0.0389545	
1344	0.218369	0.3712	0.0405061	0.0389545	1.0	
