Abstract ID	741	1323	689	703	953	
741	1.0	0.498738	0.561082	0.861009	0.519125	
1323	0.498738	1.0	0.467535	0.433961	0.292572	
689	0.561082	0.467535	1.0	0.511093	0.303728	
703	0.861009	0.433961	0.511093	1.0	0.485356	
953	0.519125	0.292572	0.303728	0.485356	1.0	
