Abstract ID	80	1073	514	1019	1311	
80	1.0	0.161685	0.0775791	0.0628926	0.109331	
1073	0.161685	1.0	0.583928	0.156764	0.424965	
514	0.0775791	0.583928	1.0	0.229876	0.845874	
1019	0.0628926	0.156764	0.229876	1.0	0.155316	
1311	0.109331	0.424965	0.845874	0.155316	1.0	
