Abstract ID	1006	815	1058	162	674	
1006	1.0	0.412691	0.247019	0.363569	0.417241	
815	0.412691	1.0	0.275749	0.388888	0.46245	
1058	0.247019	0.275749	1.0	0.190226	0.246203	
162	0.36357	0.388888	0.190227	1.0	0.398306	
674	0.417241	0.46245	0.246203	0.398306	1.0	
