Abstract ID	1318	1368	572	78	660	
1318	1.0	0.378185	0.449541	0.0935123	0.311072	
1368	0.378185	1.0	0.112663	0.141459	0.81652	
572	0.449541	0.112663	1.0	0.036418	0.10028	
78	0.0935123	0.141459	0.0364179	1.0	0.0467106	
660	0.311072	0.81652	0.10028	0.0467106	1.0	
