Abstract ID	554	1502	867	1367	1043	
554	1.0	0.657519	0.394313	0.351382	0.620911	
1502	0.657519	1.0	0.371411	0.438852	0.641528	
867	0.394313	0.371411	1.0	0.212151	0.387157	
1367	0.351382	0.438852	0.212151	1.0	0.34759	
1043	0.620911	0.641528	0.387157	0.34759	1.0	
