Abstract ID	1295	888	1397	73	400	
1295	1.0	0.350459	0.313638	0.384973	0.4037	
888	0.350459	1.0	0.47963	0.510033	0.532144	
1397	0.313638	0.47963	1.0	0.430989	0.484552	
73	0.384973	0.510033	0.430989	1.0	0.557174	
400	0.4037	0.532144	0.484552	0.557173	1.0	
