Abstract ID	1010	979	245	1404	606	
1010	1.0	0.00687294	0.0498436	0.0288775	0.390071	
979	0.00687293	1.0	0.226055	0.282164	0.28808	
245	0.0498436	0.226055	1.0	0.378255	0.641244	
1404	0.0288775	0.282164	0.378255	1.0	0.392423	
606	0.390071	0.28808	0.641244	0.392423	1.0	
