Abstract ID	1153	1505	348	830	820	
1153	1.0	0.478614	0.146136	0.320709	0.147068	
1505	0.478614	1.0	0.301296	0.30188	0.413637	
348	0.146136	0.301296	1.0	0.0293924	0.548383	
830	0.320709	0.30188	0.0293923	1.0	0.0989137	
820	0.147068	0.413637	0.548383	0.0989137	1.0	
