Abstract ID	238	41	970	1182	1092	
238	1.0	0.558984	0.607835	0.460603	0.261097	
41	0.558984	1.0	0.518128	0.195442	0.258798	
970	0.607834	0.518128	1.0	0.469996	0.43037	
1182	0.460603	0.195442	0.469996	1.0	0.555692	
1092	0.261097	0.258798	0.43037	0.555691	1.0	
