Abstract ID	476	1381	1485	893	622	
476	1.0	0.105086	0.227353	0.177355	0.112209	
1381	0.105086	1.0	0.699932	0.717628	0.475242	
1485	0.227353	0.699932	1.0	0.766245	0.546909	
893	0.177355	0.717628	0.766245	1.0	0.585795	
622	0.112209	0.475242	0.546909	0.585795	1.0	
